id_cliente,fecha_compra,monto_compra,id_metodo_pago,id_canal,tiempo
508367,2021-08-05,57.778,1,1,804
508368,2021-02-22,22.812,1,1,530
508369,2021-01-08,14.814,1,0,842
508370,2021-08-19,29.597,0,3,644
508371,2021-07-08,31.35,1,0,1087
508372,2021-10-04,35.826,2,1,965
508373,2021-05-06,42.267,2,3,650
508374,2021-11-08,32.644,1,0,1098
508375,2021-06-03,40.808,2,3,782
508376,2021-09-27,21.755,0,2,439
508377,2021-02-06,22.484,0,1,746
508378,2021-02-05,44.545,1,3,1014
508379,2021-10-13,42.852,1,1,612
508380,2021-11-01,29.796,1,0,768
508381,2021-12-10,22.896,1,1,515
508382,2021-04-29,70.379,0,0,564
508383,2021-01-09,73.53,2,0,630
508384,2021-12-24,58.442,1,0,559
508385,2021-08-08,46.534,2,0,669
508386,2021-04-01,21.006,1,2,1053
508387,2021-10-06,60.425,2,3,714
508388,2021-11-26,45.411,2,4,851
508389,2021-04-14,22.736,1,0,976
508390,2021-10-08,55.843,1,1,560
508391,2021-10-15,28.975,1,1,610
508392,2021-07-03,50.825,1,0,918
508393,2021-08-19,59.748,1,1,646
508394,2021-04-09,45.551,2,0,906
508395,2021-12-06,24.017,1,3,1022
508396,2021-12-25,46.219,1,0,518
508397,2021-12-25,44.16,0,2,676
508398,2021-09-27,29.61,2,3,684
508399,2021-01-16,30.621,0,1,665
508400,2021-05-14,82.482,1,0,671
508401,2021-06-12,75.963,2,0,691
508402,2021-12-17,27.357,0,4,707
508403,2021-07-19,14.092,2,0,810
508404,2021-07-15,68.2,1,0,952
508405,2021-02-23,86.325,1,4,705
508406,2021-10-17,69.638,1,2,941
508407,2021-05-03,30.434,1,1,653
508408,2021-02-03,47.33,2,0,564
508409,2021-12-27,23.779,1,0,725
508410,2021-03-11,55.793,0,2,823
508411,2021-01-06,26.932,0,0,935
508412,2021-01-29,27.087,2,0,1043
508413,2021-06-15,33.681,1,0,832
508414,2021-02-07,27.745,1,1,896
508415,2021-11-04,50.179,1,0,1026
508416,2021-07-07,23.355,1,2,600
508417,2021-04-29,106.524,1,0,742
508418,2021-01-02,44.839,0,0,1279
508419,2021-06-25,33.156,1,3,874
508420,2021-02-25,22.532,0,3,812
508421,2021-12-23,35.286,1,1,921
508422,2021-04-17,31.841,0,3,480
508423,2021-06-23,37.45,2,0,664
508424,2021-01-07,28.009,2,0,598
508425,2021-02-17,24.168,0,0,855
508426,2021-03-17,52.638,1,0,714
508427,2021-01-19,64.781,1,2,757
508428,2021-09-22,23.27,1,2,684
508429,2021-12-12,34.23,1,0,487
508430,2021-12-26,17.809,2,0,939
508431,2021-04-08,31.036,1,4,393
508432,2021-10-15,86.603,1,1,629
508433,2021-07-03,60.056,1,0,543
508434,2021-01-17,46.24,2,0,622
508435,2021-02-03,20.802,0,0,816
508436,2021-07-19,28.981,0,0,1002
508437,2021-06-04,27.748,1,0,499
508438,2021-01-04,55.427,2,0,680
508439,2021-12-06,73.612,2,0,465
508440,2021-09-24,33.38,0,0,671
508441,2021-07-03,52.685,1,0,793
508442,2021-12-27,25.238,2,0,918
508443,2021-12-21,40.617,1,0,399
508444,2021-12-22,63.362,1,3,819
508445,2021-04-05,70.659,1,2,565
508446,2021-11-18,20.876,1,0,561
508447,2021-07-04,81.09,1,0,792
508448,2021-09-23,106.294,0,1,873
508449,2021-11-10,20.374,1,0,762
508450,2021-03-01,17.631,1,1,563
508451,2021-06-13,83.448,1,4,692
508452,2021-02-17,29.83,1,0,649
508453,2021-04-13,35.75,2,0,889
508454,2021-05-31,58.548,1,0,974
508455,2021-11-09,25.5,1,1,942
508456,2021-11-11,42.095,1,0,776
508457,2021-05-23,20.618,1,1,962
508458,2021-05-01,62.407,1,0,596
508459,2021-07-13,54.667,1,1,1081
508460,2021-11-29,46.276,1,1,575
508461,2021-12-23,36.655,2,0,415
508462,2021-03-24,37.301,1,4,956
508463,2021-03-10,33.071,1,2,612
508464,2021-09-15,36.317,1,0,801
508465,2021-04-21,53.966,1,4,524
508466,2021-03-14,16.474,1,2,1165
508467,2021-01-12,95.285,2,0,1108
508468,2021-05-28,47.779,2,1,1038
508469,2021-05-24,118.979,1,1,776
508470,2021-07-25,41.627,0,1,937
508471,2021-03-15,35.519,0,3,710
508472,2021-09-18,55.107,1,0,982
508473,2021-09-06,19.732,0,0,706
508474,2021-06-18,22.535,2,0,1065
508475,2021-03-08,32.3,1,2,657
508476,2021-07-05,36.575,1,0,717
508477,2021-09-04,57.959,1,0,696
508478,2021-05-17,35.843,1,0,815
508479,2021-04-07,73.574,1,1,690
508480,2021-07-04,10.924,1,0,868
508481,2021-05-10,82.178,1,0,693
508482,2021-05-27,34.58,1,0,922
508483,2021-05-08,51.017,1,0,1053
508484,2021-04-21,62.503,1,0,794
508485,2021-09-19,19.141,1,0,1179
508486,2021-06-17,71.195,0,1,963
508487,2021-06-20,51.131,2,0,1165
508488,2021-08-27,80.275,1,0,769
508489,2021-05-12,38.462,1,1,461
508490,2021-02-06,36.37,1,0,653
508491,2021-11-08,27.988,1,0,671
508492,2021-01-21,26.524,1,0,608
508493,2021-07-28,35.382,1,0,385
508494,2021-04-08,55.009,1,0,964
508495,2021-03-20,51.066,1,4,375
508496,2021-01-16,23.807,1,0,947
508497,2021-11-25,42.432,1,1,1153
508498,2021-06-06,39.094,1,3,580
508499,2021-05-06,13.81,1,0,850
508500,2021-09-28,52.527,1,2,668
508501,2021-01-15,33.328,1,0,929
508502,2021-07-26,37.309,1,1,545
508503,2021-06-30,67.88,1,3,696
508504,2021-07-22,23.215,0,0,982
508505,2021-02-15,22.619,0,3,711
508506,2021-12-14,14.844,2,0,487
508507,2021-03-29,40.736,1,1,983
508508,2021-09-05,59.162,1,0,547
508509,2021-09-30,13.985,1,0,794
508510,2021-05-06,21.538,1,0,885
508511,2021-02-17,35.806,1,3,742
508512,2021-04-19,34.861,2,1,1217
508513,2021-10-22,28.551,1,3,852
508514,2021-11-27,38.654,1,0,744
508515,2021-12-08,82.426,0,0,888
508516,2021-03-24,36.752,2,0,818
508517,2021-08-10,48.243,1,0,788
508518,2021-02-25,44.806,1,0,824
508519,2021-09-17,14.564,1,3,642
508520,2021-06-01,39.425,1,3,758
508521,2021-09-18,17.124,1,0,689
508522,2021-09-08,36.524,2,0,439
508523,2021-12-29,57.193,2,1,965
508524,2021-06-28,30.5,1,1,658
508525,2021-05-05,59.657,2,1,785
508526,2021-07-12,19.624,1,0,643
508527,2021-03-01,38.808,1,0,649
508528,2021-02-10,41.04,1,0,593
508529,2021-07-09,12.75,1,4,881
508530,2021-10-29,53.856,1,1,974
508531,2021-07-14,9.123,1,3,725
508532,2021-10-13,38.906,1,0,683
508533,2021-03-06,43.32,1,0,475
508534,2021-06-14,30.604,0,0,923
508535,2021-08-12,35.762,1,3,598
508536,2021-05-07,99.716,1,0,579
508537,2021-01-06,29.54,1,1,765
508538,2021-01-27,21.247,1,0,720
508539,2021-12-05,85.646,2,0,507
508540,2021-08-09,39.216,1,0,531
508541,2021-04-07,57.43,1,0,841
508542,2021-04-05,16.798,0,2,622
508543,2021-01-15,12.104,0,4,802
508544,2021-12-11,24.533,1,1,786
508545,2021-02-09,32.792,1,0,969
508546,2021-10-05,28.321,0,2,590
508547,2021-03-29,26.632,1,0,822
508548,2021-05-03,14.221,2,2,855
508549,2021-04-10,38.37,1,2,627
508550,2021-10-28,31.493,1,0,983
508551,2021-01-12,13.015,1,0,480
508552,2021-05-09,33.28,2,0,630
508553,2021-04-12,33.155,1,0,473
508554,2021-04-10,55.296,2,3,588
508555,2021-03-12,28.334,2,1,732
508556,2021-11-30,53.295,1,0,930
508557,2021-05-19,52.088,2,0,752
508558,2021-06-02,22.727,2,2,633
508559,2021-05-21,46.455,2,0,501
508560,2021-12-24,66.748,1,0,561
508561,2021-05-04,58.931,2,1,816
508562,2021-05-05,42.585,1,0,939
508563,2021-04-30,33.602,0,0,705
508564,2021-04-30,19.622,0,0,998
508565,2021-02-02,68.21,1,0,609
508566,2021-08-09,18.206,1,3,650
508567,2021-01-10,32.005,2,2,685
508568,2021-03-24,64.239,0,4,985
508569,2021-03-15,22.397,1,3,744
508570,2021-04-17,35.008,1,0,456
508571,2021-10-04,17.262,1,0,951
508572,2021-08-07,31.318,1,1,1092
508573,2021-12-28,25.493,1,0,735
508574,2021-05-09,24.622,0,4,549
508575,2021-12-05,45.372,0,0,936
508576,2021-01-17,47.231,1,0,1134
508577,2021-07-04,27.642,1,1,913
508578,2021-10-19,39.673,0,3,428
508579,2021-07-14,29.114,1,1,896
508580,2021-12-07,37.602,2,1,833
508581,2021-04-25,24.913,1,0,608
508582,2021-01-13,28.325,1,1,992
508583,2021-10-10,14.016,1,1,839
508584,2021-01-25,102.123,2,0,1017
508585,2021-10-07,60.885,2,2,549
508586,2021-09-25,100.465,2,0,852
508587,2021-11-05,58.455,1,0,619
508588,2021-06-24,39.153,1,3,765
508589,2021-11-23,15.473,1,0,1046
508590,2021-03-03,63.745,0,1,503
508591,2021-06-08,64.554,1,0,534
508592,2021-02-14,20.459,1,3,892
508593,2021-10-07,45.28,1,0,777
508594,2021-09-18,37.72,1,0,991
508595,2021-10-22,34.444,1,2,595
508596,2021-10-06,46.012,2,1,769
508597,2021-04-23,43.458,2,0,904
508598,2021-01-25,22.509,1,0,818
508599,2021-12-06,64.22,2,0,458
508600,2021-06-29,18.249,2,3,1228
508601,2021-02-04,50.232,1,1,798
508602,2021-12-05,40.17,1,3,479
508603,2021-12-29,25.101,2,4,767
508604,2021-06-12,69.612,0,0,857
508605,2021-10-09,17.223,1,1,939
508606,2021-01-14,40.526,1,1,927
508607,2021-02-04,38.786,1,2,702
508608,2021-04-11,73.128,0,1,450
508609,2021-08-28,47.304,1,0,863
508610,2021-02-18,12.54,2,3,424
508611,2021-01-13,27.632,0,1,979
508612,2021-09-02,71.272,1,2,608
508613,2021-10-09,33.641,2,0,894
508614,2021-09-27,21.247,0,0,662
508615,2021-10-19,41.723,2,1,671
508616,2021-10-21,69.336,2,2,596
508617,2021-08-08,23.75,2,0,909
508618,2021-07-09,21.842,2,0,668
508619,2021-11-09,30.96,2,2,878
508620,2021-05-08,26.917,1,4,603
508621,2021-02-05,56.612,2,0,738
508622,2021-10-02,29.869,1,0,786
508623,2021-04-11,38.952,0,0,808
508624,2021-12-24,72.862,2,0,614
508625,2021-06-01,21.701,0,0,907
508626,2021-11-07,61.519,0,0,731
508627,2021-01-16,53.65,0,1,858
508628,2021-08-29,20.621,1,0,777
508629,2021-06-13,75.664,1,0,886
508630,2021-06-18,20.123,1,4,636
508631,2021-04-07,18.178,2,0,638
508632,2021-12-21,22.324,2,2,817
508633,2021-05-24,29.424,1,0,691
508634,2021-11-07,27.884,1,2,1003
508635,2021-06-05,20.83,2,2,752
508636,2021-01-18,44.27,1,0,533
508637,2021-11-17,38.665,1,1,655
508638,2021-03-09,38.782,1,1,580
508639,2021-04-09,45.12,1,0,973
508640,2021-11-11,68.088,0,2,879
508641,2021-11-23,34.168,2,0,769
508642,2021-12-01,26.544,0,0,832
508643,2021-06-05,51.674,1,4,694
508644,2021-10-04,58.482,0,0,935
508645,2021-04-30,36.277,1,0,874
508646,2021-09-28,36.127,0,0,906
508647,2021-07-03,32.803,0,4,675
508648,2021-01-19,26.52,1,0,666
508649,2021-06-02,30.19,1,0,900
508650,2021-06-20,34.427,1,1,1039
508651,2021-04-04,46.2,2,2,939
508652,2021-05-17,48.48,2,0,1065
508653,2021-07-03,22.017,1,4,739
508654,2021-01-19,36.014,1,0,605
508655,2021-02-25,25.85,2,1,601
508656,2021-10-07,31.803,1,1,1008
508657,2021-05-09,37.106,1,0,445
508658,2021-08-11,53.85,1,3,991
508659,2021-07-26,33.519,1,1,618
508660,2021-07-21,42.746,1,0,1126
508661,2021-05-31,21.639,1,0,767
508662,2021-06-26,21.632,2,0,910
508663,2021-10-28,30.215,1,3,1149
508664,2021-12-19,157.093,1,0,721
508665,2021-04-04,22.64,0,3,658
508666,2021-09-02,38.624,1,0,655
508667,2021-12-20,42.056,0,4,530
508668,2021-01-03,34.802,1,2,681
508669,2021-10-14,27.547,1,0,680
508670,2021-07-01,53.719,1,0,555
508671,2021-12-20,21.627,0,2,702
508672,2021-07-31,41.529,0,0,861
508673,2021-11-02,26.927,0,0,619
508674,2021-03-02,62.13,1,2,711
508675,2021-02-21,15.182,0,3,973
508676,2021-12-05,32.644,1,2,484
508677,2021-07-12,19.497,2,3,1068
508678,2021-07-23,53.341,1,1,639
508679,2021-03-04,57.19,1,2,776
508680,2021-03-24,10.734,1,0,1010
508681,2021-10-26,20.195,0,2,1025
508682,2021-04-21,54.292,1,1,845
508683,2021-08-02,33.614,1,1,635
508684,2021-04-26,46.06,2,4,569
508685,2021-04-07,34.727,1,0,677
508686,2021-03-02,38.368,1,1,1100
508687,2021-12-06,56.252,2,0,711
508688,2021-12-10,20.14,2,0,838
508689,2021-02-12,32.708,1,0,592
508690,2021-05-09,22.62,0,4,502
508691,2021-07-25,39.553,1,0,785
508692,2021-05-20,19.824,1,1,702
508693,2021-09-21,52.63,2,1,715
508694,2021-04-05,26.688,0,3,454
508695,2021-01-22,48.838,1,2,727
508696,2021-05-03,25.077,1,0,1059
508697,2021-08-07,50.343,1,0,626
508698,2021-03-07,57.87,1,1,922
508699,2021-10-25,49.307,2,0,180
508700,2021-01-05,23.529,1,0,636
508701,2021-01-25,69.53,0,0,436
508702,2021-07-05,47.771,2,0,1003
508703,2021-07-06,28.801,1,4,868
508704,2021-04-18,38.489,2,3,534
508705,2021-04-05,71.282,2,1,812
508706,2021-01-26,27.764,1,0,996
508707,2021-08-30,26.361,0,4,954
508708,2021-05-19,33.688,1,1,687
508709,2021-02-13,18.075,1,3,322
508710,2021-05-26,42.905,1,0,618
508711,2021-12-09,50.077,1,0,918
508712,2021-04-06,38.551,1,1,1138
508713,2021-11-23,25.229,0,3,710
508714,2021-04-05,54.243,1,0,671
508715,2021-03-09,32.411,0,0,1212
508716,2021-04-06,23.768,1,1,833
508717,2021-04-28,40.498,0,4,489
508718,2021-02-14,58.981,1,2,719
508719,2021-08-03,26.942,2,3,900
508720,2021-05-02,73.353,2,1,747
508721,2021-09-20,33.4,1,3,863
508722,2021-06-29,38.177,2,0,491
508723,2021-06-11,36.856,0,0,522
508724,2021-06-21,28.595,1,1,628
508725,2021-02-27,23.764,1,1,709
508726,2021-09-18,84.396,1,0,840
508727,2021-02-08,20.581,0,0,895
508728,2021-09-21,57.005,1,2,1184
508729,2021-12-31,74.691,0,2,607
508730,2021-10-06,25.386,2,0,723
508731,2021-06-16,53.061,2,3,592
508732,2021-04-25,49.186,1,0,974
508733,2021-11-15,54.478,2,0,984
508734,2021-04-04,25.031,2,0,699
508735,2021-06-26,36.183,1,0,1152
508736,2021-10-09,50.263,1,0,652
508737,2021-12-03,17.071,1,1,945
508738,2021-12-03,16.72,0,2,1002
508739,2021-02-02,42.344,1,0,535
508740,2021-11-24,30.432,1,3,824
508741,2021-02-11,37.536,2,3,229
508742,2021-08-02,25.288,2,0,928
508743,2021-12-06,49.829,1,0,582
508744,2021-08-28,51.275,1,0,882
508745,2021-12-12,39.583,1,1,896
508746,2021-05-06,22.016,1,0,982
508747,2021-04-25,54.192,1,1,920
508748,2021-04-30,16.193,1,1,770
508749,2021-05-10,20.839,1,1,692
508750,2021-09-07,50.734,0,0,767
508751,2021-06-15,21.088,1,0,579
508752,2021-09-27,25.88,1,0,742
508753,2021-06-01,37.515,1,2,688
508754,2021-04-23,54.037,2,1,618
508755,2021-03-11,46.363,0,1,447
508756,2021-07-21,64.699,1,1,530
508757,2021-11-24,28.584,2,0,213
508758,2021-11-10,23.699,0,0,725
508759,2021-04-03,22.349,1,0,845
508760,2021-06-24,34.966,1,0,297
508761,2021-09-15,46.416,1,0,823
508762,2021-08-12,120.696,1,0,758
508763,2021-01-25,46.552,2,2,528
508764,2021-08-04,15.378,2,0,702
508765,2021-01-15,58.723,2,0,969
508766,2021-02-12,23.93,2,0,605
508767,2021-08-27,19.97,0,0,794
508768,2021-02-07,66.6,1,0,842
508769,2021-05-04,52.633,1,0,632
508770,2021-08-03,67.129,0,0,961
508771,2021-08-28,26.429,1,4,783
508772,2021-06-12,95.189,1,0,735
508773,2021-02-04,52.858,1,0,1205
508774,2021-10-19,23.507,1,0,962
508775,2021-12-13,90.216,2,0,476
508776,2021-11-21,46.299,0,1,690
508777,2021-10-01,34.735,1,0,1224
508778,2021-05-27,27.195,0,3,543
508779,2021-11-16,7.592,2,3,732
508780,2021-06-28,51.877,1,1,982
508781,2021-02-19,26.477,1,0,897
508782,2021-11-07,34.759,1,0,923
508783,2021-04-27,31.813,0,0,913
508784,2021-12-09,22.099,0,2,745
508785,2021-05-15,44.179,1,0,637
508786,2021-11-14,24.448,0,1,838
508787,2021-07-16,17.017,1,0,708
508788,2021-06-20,36.041,0,0,693
508789,2021-04-19,26.952,1,0,1047
508790,2021-11-02,16.8,0,0,711
508791,2021-01-23,20.538,1,1,1067
508792,2021-06-21,38.491,2,1,806
508793,2021-05-15,37.273,2,0,751
508794,2021-07-18,67.422,1,0,453
508795,2021-04-03,58.188,1,2,1122
508796,2021-08-31,42.652,1,0,779
508797,2021-05-21,25.991,1,1,351
508798,2021-03-10,28.197,1,0,958
508799,2021-03-13,43.476,1,1,751
508800,2021-09-12,55.822,1,1,592
508801,2021-04-06,46.055,1,0,948
508802,2021-04-23,29.191,1,0,321
508803,2021-08-17,38.436,1,0,651
508804,2021-05-01,32.112,2,0,726
508805,2021-05-22,14.206,0,1,913
508806,2021-03-31,31.806,1,0,1183
508807,2021-05-07,34.45,0,0,736
508808,2021-09-10,46.607,0,2,823
508809,2021-07-14,20.873,1,2,1235
508810,2021-12-31,22.434,0,0,781
508811,2021-10-09,57.448,2,1,844
508812,2021-01-07,23.127,1,0,557
508813,2021-05-19,26.18,1,1,1113
508814,2021-04-16,43.768,1,0,652
508815,2021-08-03,47.283,2,2,788
508816,2021-04-07,62.332,1,0,823
508817,2021-12-19,34.089,1,0,795
508818,2021-04-20,28.5,2,2,662
508819,2021-07-10,32.521,1,0,823
508820,2021-02-14,26.683,1,0,1096
508821,2021-11-29,42.548,2,0,1191
508822,2021-11-29,30.785,1,1,728
508823,2021-10-17,20.196,1,0,699
508824,2021-05-09,18.663,1,1,614
508825,2021-01-22,36.817,0,0,1264
508826,2021-09-17,48.617,2,1,783
508827,2021-06-06,25.678,1,3,921
508828,2021-12-28,20.029,0,0,905
508829,2021-09-12,71.212,2,1,1158
508830,2021-07-16,30.736,2,0,735
508831,2021-12-27,62.577,2,0,581
508832,2021-10-20,55.082,1,2,1075
508833,2021-06-17,77.103,0,3,883
508834,2021-01-07,33.431,1,2,822
508835,2021-02-03,16.95,1,3,996
508836,2021-06-11,14.804,1,0,872
508837,2021-07-25,31.684,2,1,1043
508838,2021-01-12,75.101,1,0,824
508839,2021-02-16,37.269,1,4,872
508840,2021-09-15,71.156,1,1,855
508841,2021-10-02,22.605,1,0,721
508842,2021-01-11,65.947,1,2,703
508843,2021-07-05,48.364,1,1,689
508844,2021-01-30,41.611,0,3,768
508845,2021-09-22,53.903,0,2,658
508846,2021-11-01,25.84,2,3,798
508847,2021-11-14,43.104,2,0,852
508848,2021-08-07,22.729,0,0,817
508849,2021-08-18,26.841,1,2,780
508850,2021-12-05,23.855,1,0,678
508851,2021-08-12,23.411,1,0,729
508852,2021-06-12,15.217,1,4,409
508853,2021-10-03,89.782,1,3,698
508854,2021-08-04,19.765,2,3,543
508855,2021-11-04,55.722,0,0,798
508856,2021-07-11,15.555,2,0,651
508857,2021-11-14,31.058,1,3,351
508858,2021-01-17,36.505,0,0,1185
508859,2021-01-14,66.372,2,0,738
508860,2021-02-06,41.84,2,0,1040
508861,2021-07-23,20.955,2,3,625
508862,2021-09-16,31.353,1,0,1086
508863,2021-03-20,59.694,1,0,573
508864,2021-02-26,56.147,1,0,812
508865,2021-11-11,25.908,1,0,583
508866,2021-10-01,18.422,2,1,1228
508867,2021-08-25,27.541,1,1,715
508868,2021-06-28,48.458,1,1,909
508869,2021-06-03,16.364,1,0,861
508870,2021-01-08,32.374,1,0,775
508871,2021-03-10,24.056,2,0,873
508872,2021-11-24,27.265,1,3,965
508873,2021-05-04,44.054,0,0,900
508874,2021-09-15,33.996,1,0,809
508875,2021-09-14,45.464,2,0,873
508876,2021-04-23,60.732,1,4,1055
508877,2021-03-16,174.611,2,2,665
508878,2021-09-10,52.654,0,0,446
508879,2021-02-04,48.21,0,1,563
508880,2021-06-30,26.061,2,0,596
508881,2021-11-21,58.254,1,2,581
508882,2021-09-17,79.338,1,4,558
508883,2021-10-06,26.344,1,1,756
508884,2021-01-31,26.656,1,2,785
508885,2021-03-14,24.838,1,0,823
508886,2021-04-11,19.298,1,0,649
508887,2021-04-17,35.445,1,1,939
508888,2021-03-12,19.464,1,1,856
508889,2021-12-21,33.47,1,0,1065
508890,2021-03-02,39.9,0,0,932
508891,2021-09-16,45.688,1,0,717
508892,2021-08-03,26.601,0,0,1015
508893,2021-08-11,16.908,2,3,769
508894,2021-03-20,60.569,1,0,924
508895,2021-04-23,15.482,0,2,870
508896,2021-08-10,36.1,2,0,758
508897,2021-04-20,71.755,1,1,779
508898,2021-09-11,35.381,0,3,696
508899,2021-01-15,60.979,0,2,586
508900,2021-01-27,40.988,1,2,354
508901,2021-09-23,18.696,1,0,655
508902,2021-08-14,74.375,1,0,816
508903,2021-01-16,32.781,2,1,955
508904,2021-11-25,28.283,1,2,883
508905,2021-01-02,55.957,2,2,690
508906,2021-12-15,24.003,1,1,638
508907,2021-09-24,53.427,1,0,748
508908,2021-12-27,42.312,2,0,604
508909,2021-12-13,73.624,1,3,339
508910,2021-04-25,59.827,2,1,482
508911,2021-10-04,31.278,1,2,987
508912,2021-03-18,29.6,1,1,1094
508913,2021-06-22,24.425,2,3,856
508914,2021-03-29,30.649,0,2,730
508915,2021-06-27,23.325,2,0,529
508916,2021-11-15,29.541,0,3,691
508917,2021-06-09,19.806,1,0,890
508918,2021-02-03,26.179,1,0,929
508919,2021-04-29,63.47,1,2,864
508920,2021-10-15,19.148,1,0,998
508921,2021-07-10,18.402,0,0,1130
508922,2021-07-24,25.754,1,1,687
508923,2021-06-07,75.905,1,4,1215
508924,2021-04-17,21.771,1,0,416
508925,2021-08-07,31.075,1,1,620
508926,2021-08-20,39.712,0,0,816
508927,2021-11-24,45.666,1,0,879
508928,2021-08-14,32.272,1,1,727
508929,2021-12-30,42.498,0,1,671
508930,2021-10-29,62.75,1,2,1136
508931,2021-01-29,20.581,1,1,662
508932,2021-05-24,25.738,1,4,527
508933,2021-05-21,23.486,1,2,1044
508934,2021-01-02,29.64,1,0,933
508935,2021-03-07,67.94,1,2,937
508936,2021-10-06,52.53,2,1,795
508937,2021-05-09,31.983,1,0,532
508938,2021-02-23,52.797,1,1,775
508939,2021-04-15,84.447,1,2,468
508940,2021-04-11,19.97,2,0,824
508941,2021-03-05,25.948,1,0,898
508942,2021-02-06,30.977,2,0,974
508943,2021-10-06,41.454,1,0,763
508944,2021-10-28,42.816,1,3,855
508945,2021-07-01,21.703,1,0,617
508946,2021-08-13,38.29,1,2,914
508947,2021-12-02,57.801,1,2,861
508948,2021-11-04,19.2,1,0,636
508949,2021-01-12,37.445,1,0,875
508950,2021-12-14,31.112,2,0,976
508951,2021-01-25,18.28,2,0,794
508952,2021-01-10,56.067,1,0,632
508953,2021-05-28,51.311,0,0,812
508954,2021-09-30,23.582,0,2,839
508955,2021-01-30,64.238,1,1,611
508956,2021-04-17,93.584,2,0,599
508957,2021-04-06,36.708,0,0,874
508958,2021-05-26,18.414,2,2,888
508959,2021-12-26,30.564,1,0,1167
508960,2021-05-01,17.15,1,1,880
508961,2021-03-18,34.154,1,0,562
508962,2021-02-14,28.56,2,3,1087
508963,2021-03-14,50.73,1,0,970
508964,2021-02-18,27.546,2,0,419
508965,2021-07-29,53.414,0,1,575
508966,2021-06-03,24.414,2,0,692
508967,2021-07-01,40.185,1,1,911
508968,2021-10-31,17.658,1,0,352
508969,2021-07-31,20.56,1,0,759
508970,2021-02-26,51.293,2,0,921
508971,2021-05-18,57.789,2,1,250
508972,2021-04-25,24.51,2,3,854
508973,2021-10-29,43.795,0,0,936
508974,2021-04-23,46.281,1,2,588
508975,2021-02-20,21.213,1,2,532
508976,2021-09-26,48.192,1,0,625
508977,2021-06-06,36.249,2,0,299
508978,2021-02-04,42.213,1,0,721
508979,2021-09-09,33.142,2,0,820
508980,2021-03-18,14.44,0,2,521
508981,2021-11-13,35.848,1,0,955
508982,2021-10-31,32.482,2,0,798
508983,2021-05-15,30.735,1,1,807
508984,2021-07-22,17.219,1,0,708
508985,2021-07-27,54.868,1,3,854
508986,2021-08-27,34.542,1,1,992
508987,2021-01-26,16.63,0,0,707
508988,2021-04-29,64.562,1,0,917
508989,2021-03-04,42.404,0,0,919
508990,2021-09-12,61.421,1,4,785
508991,2021-01-26,35.653,1,0,1082
508992,2021-07-08,34.762,1,3,589
508993,2021-09-23,56.51,0,4,634
508994,2021-12-13,42.571,1,0,640
508995,2021-04-16,33.548,1,1,891
508996,2021-01-03,26.791,1,1,711
508997,2021-09-22,12.419,0,0,655
508998,2021-01-01,51.224,0,3,1019
508999,2021-01-25,53.531,1,0,1106
509000,2021-12-28,56.545,2,3,661
509001,2021-11-11,61.468,2,1,514
509002,2021-09-16,23.068,0,0,1115
509003,2021-11-01,30.857,1,0,865
509004,2021-01-28,28.257,2,0,856
509005,2021-02-02,14.508,1,0,799
509006,2021-04-20,27.287,2,1,616
509007,2021-01-09,37.786,0,0,706
509008,2021-11-21,56.036,2,3,842
509009,2021-01-21,44.212,1,0,699
509010,2021-07-18,26.373,1,0,858
509011,2021-11-08,53.839,1,0,782
509012,2021-09-26,41.391,2,0,590
509013,2021-03-27,17.132,1,1,1052
509014,2021-06-21,39.62,1,0,887
509015,2021-07-20,51.529,1,1,820
509016,2021-10-08,47.403,2,1,860
509017,2021-06-05,19.874,2,0,457
509018,2021-04-15,22.074,0,0,691
509019,2021-10-18,90.197,0,0,505
509020,2021-11-20,22.472,2,0,802
509021,2021-06-28,33.976,1,2,799
509022,2021-01-11,11.429,1,0,805
509023,2021-07-02,64.206,1,0,992
509024,2021-11-21,50.802,0,0,510
509025,2021-12-28,77.457,1,0,636
509026,2021-05-27,21.496,1,3,795
509027,2021-02-24,62.21,1,2,788
509028,2021-07-28,21.841,1,2,503
509029,2021-10-31,67.931,2,0,995
509030,2021-12-11,12.394,1,0,1058
509031,2021-01-19,56.928,1,0,857
509032,2021-04-17,36.547,0,2,468
509033,2021-06-24,48.385,1,0,809
509034,2021-02-05,53.648,1,0,841
509035,2021-11-20,45.961,1,1,711
509036,2021-02-10,104.261,1,2,983
509037,2021-08-31,81.525,0,0,759
